115.89,1.860655737704918,0
116.51,1.775,0
124.21,1.7615384615384615,0
120.72,1.7338709677419355,0
121.2,1.8064516129032258,0
118.62,1.4206349206349207,0
120.6,1.5433070866141732,0
119.94,1.576,0
110.6,1.2298850574712643,0
124.12,1.3703703703703705,0
125.04,1.3888888888888888,0
116.33,1.6853146853146854,0
123.14,1.5827338129496402,0
124.0,1.6258992805755397,0
126.38,1.5539568345323742,0
117.29,1.26,0
123.03,1.136094674556213,0
124.31,1.0176470588235293,0
108.64,0.6896551724137931,0
110.52,0.6777777777777778,0
109.62,0.6497175141242938,0
122.83,1.1453488372093024,0
128.94,1.2544378698224852,0
134.2,0.6635071090047393,0
111.96,0.5663716814159292,0
102.15,0.46215139442231074,0
127.76,0.4,0
161.35,0.6127167630057804,0
133.6,0.7791411042944786,0
128.87,0.770949720670391,0
138.93,0.8104575163398693,0
98.42,0.7534246575342466,0
118.03,0.6555023923444976,0
125.41,0.6515151515151515,0
142.27,0.8088235294117647,0
154.75,0.7395833333333334,0
111.52,0.7431192660550459,0
136.5,0.8121827411167513,0
135.72,0.825,0
111.52,0.7431192660550459,0
136.36,0.82,0
130.07,0.8367346938775511,0
95.86,0.7777777777777778,0
142.83,0.8900523560209425,0
145.29,0.9095477386934674,0
95.86,0.7777777777777778,0
144.83,0.88,0
143.98,0.6764705882352942,0
145.42,0.7114427860696517,0
144.22,0.6398104265402843,0
145.73,0.6076555023923444,0
142.61,0.641860465116279,0
136.09,0.7560975609756098,0
137.55,0.700507614213198,0
135.15,0.7326732673267327,0
135.2,0.7157360406091371,0
146.86,0.6794258373205742,0
145.46,0.7209302325581395,0
126.82,0.8817204301075269,0
125.73,0.7819148936170213,0
128.78,0.7526881720430108,0
133.93,0.7772277227722773,0
105.97,0.527363184079602,0
103.54,0.5145631067961165,0
103.83,0.5631067961165048,0
81.74,0.4158415841584158,0
83.9,0.3497536945812808,0
71.7,0.14285714285714285,0
71.17,0.2318181818181818,0
65.88,0.1568627450980392,0
25.61,-0.3333333333333333,0
101.4,1.875776397515528,0
108.41,1.3612903225806452,0
107.55,0.9,0
108.42,0.9754601226993865,0
106.44,0.9485714285714286,0
108.41,0.7734806629834254,0
114.88,0.8439306358381503,0
117.89,0.6830601092896175,0
120.08,0.7159090909090909,0
115.99,1.4142011834319526,0
122.06,0.65625,0
122.75,0.7875647668393783,0
106.73,1.113861386138614,0
130.98,0.6881188118811881,0
115.76,0.7857142857142857,0
114.18,0.8274111675126904,0
113.97,0.7810945273631841,0
100.54,0.6101694915254238,0
100.96,0.5195530726256983,0
54.89,0.08040201005025126,0
17.77,-0.15428571428571428,0
12.33,-0.2556818181818182,0
14.57,-0.24444444444444444,0
2.18,-0.4375,0
0.06,-0.40217391304347827,0
22.61,-0.8074866310160428,0
11.33,-0.6174863387978142,0
16.5,-0.7309941520467836,0
17.16,-0.6742857142857143,0
20.39,-0.9931972789115646,0
15.58,-0.8553459119496856,0
18.27,-0.8,0
20.17,-0.5904761904761905,0
19.6,-0.5888324873096447,0
20.62,-0.6544502617801047,0
6.18,-2.236842105263158,1
7.11,-0.6994535519125683,0
5.24,-0.5656565656565656,0
0.35,-0.5126903553299492,0
60.18,0.1963470319634703,0
3.26,-0.4646017699115044,0
2.32,-0.3898305084745763,0
60.18,0.1963470319634703,0
4.26,-0.3652173913043478,0
23.9,-0.17766497461928935,0
102.22,1.0670391061452513,0
102.77,0.9825581395348837,0
105.09,0.8212290502793296,0
115.71,0.8412698412698413,0
117.34,0.7282051282051282,0
104.8,0.7486033519553073,0
96.92,0.9634146341463414,0
101.84,0.9079754601226994,0
100.49,0.89171974522293,0
102.65,0.9657534246575342,0
99.43,0.8775510204081632,0
100.77,0.8493150684931506,0
101.47,1.0403225806451613,0
101.27,0.9831932773109243,0
89.63,1.546218487394958,0
104.68,0.8260869565217391,0
103.76,0.828125,0
102.83,0.9765625,0
106.99,0.9447852760736196,0
105.96,0.8522727272727273,0
102.65,0.9252873563218391,0
108.74,0.7430167597765364,0
110.88,0.7032967032967034,0
112.09,0.6888888888888889,0
108.04,1.2532467532467533,0
109.8,1.1513157894736843,0
113.29,1.08125,0
106.81,0.9935897435897436,0
106.14,0.9813664596273292,0
105.36,1.0,0
101.2,0.8,0
97.79,0.8145695364238411,0
96.53,0.8104575163398693,0
108.58,0.7784431137724551,0
107.12,0.7674418604651163,0
100.1,1.2025316455696202,0
107.72,0.7670454545454546,0
112.51,0.9875,0
119.58,0.8902439024390244,0
114.88,0.8592964824120602,0
161.55,0.43776824034334766,0
143.73,0.5022222222222222,0
92.74,0.8772727272727273,0
99.83,0.7936507936507936,0
104.3,0.67,0
96.7,0.5966850828729282,0
95.12,0.3402061855670103,0
90.89,0.24875621890547264,0
75.12,0.2814070351758794,0
74.04,0.25757575757575757,0
72.34,0.21717171717171718,0
81.15,0.23195876288659795,0
80.76,0.20725388601036268,0
80.19,0.19170984455958548,0
94.09,0.25888324873096447,0
95.79,0.31862745098039214,0
93.2,0.2512820512820513,0
79.44,0.15048543689320387,0
76.11,0.10344827586206896,0
72.73,0.06030150753768844,0
87.53,0.165,0
89.66,0.18090452261306533,0
90.3,0.1782178217821782,0
104.21,0.4619289340101523,0
97.89,0.2623762376237624,0
100.79,0.3170731707317073,0
94.19,0.2849462365591398,0
82.29,0.28019323671497587,0
76.4,0.20202020202020202,0
77.7,0.22727272727272727,0
82.1,0.165,0
87.46,0.16666666666666666,0
87.62,0.18274111675126903,0
101.33,0.36813186813186816,0
102.12,0.36666666666666664,0
103.95,0.5576923076923077,0
91.3,0.2345679012345679,0
94.54,0.32298136645962733,0
94.19,0.3037974683544304,0
96.41,0.5766871165644172,0
97.62,0.5119047619047619,0
96.03,0.5988023952095808,0
91.68,0.4748603351955307,0
92.86,0.49162011173184356,0
98.86,0.3155080213903743,0
87.94,0.2830188679245283,0
91.95,0.40119760479041916,0
88.81,0.3597560975609756,0
42.81,1.8448275862068966,0
50.4,1.2753623188405796,0
48.14,1.868421052631579,0
37.05,3.588235294117647,0
31.22,4.666666666666667,0
26.48,6.076923076923077,0
19.49,8.7,0
15.25,14.0,0
30.04,4.571428571428571,0
9.0,69.0,0
0.19,-10.285714285714286,0
9.76,-30.0,0
11.63,15.25,0
12.95,11.666666666666666,0
15.32,7.4,0
15.32,7.4,0
58.09,0.9850746268656716,0
62.38,1.3125,0
79.64,0.2383177570093458,0
80.94,0.24878048780487805,0
127.25,0.4657534246575342,0
122.99,0.4252336448598131,0
137.83,0.4411764705882353,0
140.98,0.4329896907216495,0
140.82,0.4221105527638191,0
113.15,0.4585365853658537,0
128.31,0.34814814814814815,0
131.95,0.4453125,0
131.74,0.4293785310734463,0
127.82,0.3595505617977528,0
130.39,0.40437158469945356,0
137.59,0.5352941176470588,0
128.58,0.3401360544217687,0
131.43,0.5561224489795918,0
123.73,0.4129353233830846,0
131.09,0.484375,0
127.03,0.6666666666666666,0
128.57,0.4897959183673469,0
121.68,0.39664804469273746,0
119.05,0.34269662921348315,0
112.32,0.2994652406417112,0
117.3,0.4030612244897959,0
125.42,0.5228426395939086,0
122.34,0.4782608695652174,0
120.2,0.4011627906976744,0
94.98,0.3695652173913043,0
117.93,0.3271889400921659,0
126.84,0.431924882629108,0
125.04,0.521505376344086,0
119.41,0.35602094240837695,0
130.32,0.33980582524271846,0
121.25,0.3791208791208791,0
126.93,0.3298429319371728,0
124.45,0.2972972972972973,0
118.69,0.5707964601769911,0
124.63,0.26842105263157895,0
115.4,0.35119047619047616,0
113.21,0.33962264150943394,0
113.15,0.32386363636363635,0
107.02,0.16666666666666666,0
106.39,0.1774193548387097,0
96.18,0.24545454545454545,0
99.3,0.20754716981132076,0
129.28,0.5303030303030303,0
118.65,0.4421052631578947,0
108.8,0.3684210526315789,0
108.36,0.33668341708542715,0
103.22,0.26108374384236455,0
92.1,0.20710059171597633,0
102.11,0.28440366972477066,0
103.36,0.3273542600896861,0
48.89,0.68,0
113.77,0.5223214285714286,0
102.26,0.3173076923076923,0
57.38,0.11904761904761904,0
62.99,0.4574468085106383,0
63.76,0.5698924731182796,0
63.62,0.6021505376344086,0
61.77,0.8769230769230769,0
57.58,1.0555555555555556,0
59.36,0.9655172413793104,0
60.95,1.103448275862069,0
67.77,0.475,0
67.26,0.4857142857142857,0
63.36,0.8426966292134831,0
64.31,0.9090909090909091,0
63.3,0.9306930693069307,0
76.44,0.5304878048780488,0
79.05,0.5892857142857143,0
80.23,0.5919540229885057,0
70.88,-5.6,0
79.52,0.5177664974619289,0
6.01,1.826086956521739,0
77.64,0.6307692307692307,0
79.45,0.6122448979591837,0
78.62,0.45989304812834225,0
78.99,0.45698924731182794,0
79.89,0.4607329842931937,0
76.81,0.25961538461538464,0
79.94,0.3225806451612903,0
77.25,0.30697674418604654,0
72.42,0.36036036036036034,0
73.32,0.39901477832512317,0
74.7,0.3883495145631068,0
82.42,0.39908256880733944,0
80.85,0.38666666666666666,0
81.1,0.41517857142857145,0
80.97,0.5359116022099447,0
81.9,0.5901639344262295,0
78.26,0.5609756097560976,0
74.11,0.6045197740112994,0
70.41,0.5195530726256983,0
69.47,0.47191011235955055,0
68.33,0.5521472392638037,0
67.59,0.6516129032258065,0
67.51,0.3684210526315789,0
52.86,0.3783783783783784,0
49.18,0.21666666666666667,0
50.8,0.3048128342245989,0
50.75,0.2777777777777778,0
51.11,0.32786885245901637,0
49.68,0.28415300546448086,0
38.0,0.0,0
39.67,0.01744186046511628,0
32.91,-0.02824858757062147,0
42.23,0.11560693641618497,0
43.06,0.13636363636363635,0
41.74,0.13068181818181818,0
45.03,0.14035087719298245,0
46.05,0.1781609195402299,0
49.45,0.21428571428571427,0
44.83,0.023391812865497075,0
44.0,0.0,0
45.11,0.06918238993710692,0
52.38,0.367816091954023,0
59.66,0.5426829268292683,0
55.66,0.4276315789473684,0
56.07,0.33766233766233766,0
53.54,0.3,0
49.8,0.15028901734104047,0
51.61,0.1896551724137931,0
52.47,0.18604651162790697,0
51.65,0.14792899408284024,0
53.41,0.20261437908496732,0
42.98,0.06857142857142857,0
46.49,0.16111111111111112,0
45.17,0.1744186046511628,0
46.68,0.2,0
42.14,0.1329479768786127,0
45.9,0.15337423312883436,0
45.33,0.12643678160919541,0
44.1,0.1301775147928994,0
42.92,0.125,0
48.24,0.23225806451612904,0
48.18,0.17218543046357615,0
33.42,-0.06134969325153374,0
35.98,-0.04938271604938271,0
35.08,-0.06918238993710692,0
43.79,0.12080536912751678,0
42.43,0.03546099290780142,0
50.51,0.21212121212121213,0
51.35,0.2706766917293233,0
46.21,0.16149068322981366,0
45.57,0.10967741935483871,0
44.53,0.1509433962264151,0
45.26,0.17901234567901234,0
49.02,0.16774193548387098,0
49.23,0.1592356687898089,0
55.95,0.2926829268292683,0
56.29,0.3032258064516129,0
55.97,0.3333333333333333,0
44.39,0.1476510067114094,0
43.51,0.1038961038961039,0
40.11,0.0625,0
41.94,0.11046511627906977,0
38.43,0.07017543859649122,0
43.44,0.12987012987012986,0
48.65,0.1875,0
44.82,0.13372093023255813,0
44.26,0.06535947712418301,0
44.67,0.046357615894039736,0
45.34,0.06578947368421052,0
53.32,0.22875816993464052,0
52.87,0.20394736842105263,0
52.97,0.2077922077922078,0
50.24,0.39644970414201186,0
40.82,0.11875,0
42.21,0.16560509554140126,0
54.82,0.25824175824175827,0
52.92,0.3103448275862069,0
56.1,0.3390804597701149,0
55.07,0.33516483516483514,0
45.25,0.12422360248447205,0
45.99,0.08280254777070063,0
46.9,0.10365853658536585,0
52.55,0.2756756756756757,0
52.46,0.3089887640449438,0
51.92,0.2756756756756757,0
52.37,0.327683615819209,0
52.97,0.3551912568306011,0
50.36,0.26627218934911245,0
48.86,0.23595505617977527,0
49.27,0.25136612021857924,0
48.6,0.2346368715083799,0
46.19,0.14124293785310735,0
44.69,0.09497206703910614,0
47.67,0.10752688172043011,0
54.26,0.2198952879581152,0
51.98,0.22282608695652173,0
51.02,0.2603550295857988,0
49.66,0.20754716981132076,0
49.46,0.2077922077922078,0
56.77,0.26436781609195403,0
55.22,0.327683615819209,0
58.24,0.36666666666666664,0
46.49,0.08287292817679558,0
48.41,0.13259668508287292,0
48.9,0.14594594594594595,0
47.47,0.22872340425531915,0
57.74,0.2358974358974359,0
54.82,0.22702702702702704,0
52.34,0.15469613259668508,0
50.51,0.06382978723404255,0
48.52,0.06217616580310881,0
49.33,0.2602040816326531,0
47.09,0.22279792746113988,0
47.89,0.24615384615384617,0
42.69,0.13917525773195877,0
37.41,0.11822660098522167,0
37.11,0.07291666666666667,0
37.42,0.07853403141361257,0
44.58,0.038461538461538464,0
45.28,0.0546448087431694,0
45.24,0.07853403141361257,0
41.78,0.045454545454545456,0
36.97,-0.025510204081632654,0
35.56,-0.03626943005181347,0
29.68,-0.12435233160621761,0
38.77,-0.005076142131979695,0
36.16,-0.03553299492385787,0
36.93,-0.08620689655172414,0
42.37,0.011235955056179775,0
42.03,-0.02976190476190476,0
43.18,0.06486486486486487,0
58.04,0.6543778801843319,0
35.81,-0.09183673469387756,0
35.17,-0.10309278350515463,0
59.62,0.26804123711340205,0
57.36,0.28350515463917525,0
55.95,0.22916666666666666,0
60.37,0.265,0
59.41,0.225,0
60.53,0.23737373737373738,0
61.11,0.25870646766169153,0
61.59,0.3137254901960784,0
61.96,0.26066350710900477,0
69.77,0.3969849246231156,0
70.95,0.4010152284263959,0
74.78,0.44221105527638194,0
72.45,0.5,0
72.03,0.5686274509803921,0
61.24,0.22115384615384615,0
62.24,0.22966507177033493,0
62.15,0.24509803921568626,0
63.07,0.24378109452736318,0
62.6,0.4088669950738916,0
57.75,0.4270833333333333,0
59.58,0.5078534031413613,0
67.32,0.4690721649484536,0
64.44,0.37254901960784315,0
64.29,0.425,0
53.68,0.3615023474178404,0
54.61,0.41624365482233505,0
53.7,0.36548223350253806,0
61.79,0.38974358974358975,0
62.09,0.42783505154639173,0
61.83,0.3626943005181347,0
56.04,0.32558139534883723,0
53.81,0.3456221198156682,0
51.62,0.3055555555555556,0
58.0,0.22439024390243903,0
58.12,0.18137254901960784,0
75.95,0.368,0
61.04,0.18536585365853658,0
54.73,0.2621359223300971,0
58.83,0.297029702970297,0
58.1,0.2766990291262136,0
60.74,0.2073732718894009,0
63.54,0.25,0
63.23,0.22685185185185186,0
63.12,0.24378109452736318,0
62.05,0.2019704433497537,0
65.98,0.3141592920353982,0
71.72,0.22535211267605634,0
67.37,0.16279069767441862,0
69.23,0.2,0
72.22,0.4057377049180328,0
77.29,0.44155844155844154,0
76.89,0.4581497797356828,0
65.19,0.3470319634703196,0
63.53,0.3209302325581395,0
64.02,0.32727272727272727,0
73.24,0.3963963963963964,0
72.73,0.41013824884792627,0
73.46,0.5487179487179488,0
72.46,0.5891891891891892,0
71.72,0.5139664804469274,0
71.05,0.569060773480663,0
72.68,0.5714285714285714,0
75.15,0.6648351648351648,0
74.18,0.6198830409356725,0
88.82,0.6353591160220995,0
93.84,0.5297297297297298,0
93.65,0.5139664804469274,0
79.92,0.5423728813559322,0
73.53,0.5108695652173914,0
76.67,0.601123595505618,0
75.16,0.6666666666666666,0
77.5,0.648936170212766,0
74.68,0.5920398009950248,0
77.59,0.6091370558375635,0
79.8,0.545,0
79.63,0.5364583333333334,0
84.94,0.6402116402116402,0
86.47,0.6223404255319149,0
77.96,0.43548387096774194,0
87.37,0.5576036866359447,0
85.96,0.5601851851851852,0
84.93,0.5352112676056338,0
79.97,0.5833333333333334,0
81.46,0.6,0
82.05,0.609375,0
70.22,0.40096618357487923,0
72.26,0.4371859296482412,0
73.54,0.4,0
87.91,0.5144230769230769,0
84.38,0.45320197044334976,0
87.33,0.45918367346938777,0
82.41,0.4482758620689655,0
81.21,0.3942307692307692,0
81.74,0.49230769230769234,0
82.78,0.5343915343915344,0
82.63,0.5271739130434783,0
83.07,0.5251396648044693,0
82.31,0.5892857142857143,0
85.27,0.6190476190476191,0
82.58,0.543778801843318,0
82.83,0.46445497630331756,0
82.68,0.45794392523364486,0
83.39,0.4532710280373832,0
82.25,0.47150259067357514,0
80.74,0.46534653465346537,0
78.3,0.4362745098039216,0
80.65,0.6069651741293532,0
80.11,0.5692307692307692,0
78.61,0.5303030303030303,0
84.76,0.25257731958762886,0
83.87,0.28431372549019607,0
86.3,0.3235294117647059,0
65.1,0.2898550724637681,0
60.81,0.3055555555555556,0
63.45,0.37142857142857144,0
57.06,0.2409090909090909,0
55.75,0.2222222222222222,0
54.79,0.20574162679425836,0
55.78,0.3165137614678899,0
56.93,0.3963963963963964,0
56.45,0.4,0
